"date_time" "user_location_region" "user_location_city" "user_location_latitude" "user_location_longitude" "orig_destination_distance" "user_id" "is_mobile" "is_package" "channel" "srch_ci" "srch_co" "srch_adults_cnt" "srch_children_cnt" "srch_rm_cnt" "srch_destination_id" "hotel_country" "is_booking" "hotel_id" "prop_is_branded" "prop_starrating" "distance_band" "hist_price_band" "popularity_band" "cnt"
"2015-12-16 15:28:00" "QC" "MONT-SAINT-HILAIRE" "NULL" "NULL" "NULL" 906667076 0 0 262 "2016-03-16" "2016-03-18" 3 0 1 186021265 "INDIA" 0 342841771 0 3 "M" "L" "VH" 2
"2015-05-18 08:48:00" "MA" "ATTLEBORO" "41.89519" "-71.370882" "4109.2088" -1900100554 0 1 293 "2015-05-31" "2015-06-25" 1 0 1 5527950 "POLAND" 0 310391560 0 3 "VF" "L" "M" 1
"2015-04-13 14:18:00" "IL" "PEORIA" "40.737403" "-89.623316" "131.0407" 354113872 0 0 510 "2015-05-16" "2015-05-17" 2 0 1 190033657 "UNITED STATES OF AMERICA" 0 17298960 1 5 "C" "M" "VH" 1
"2015-05-10 14:59:00" "NJ" "HILLSBOROUGH" "40.53924" "-74.61484" "2407.4755" 141252447 0 0 541 "2015-06-05" "2015-06-09" 2 0 1 5527888 "CANADA" 0 2119624 0 2 "C" "M" "M" 1
"2015-11-24 23:05:00" "CA" "TUSTIN" "33.725839" "-117.83322" "196.7061" -56112737 0 0 293 "2015-11-25" "2015-11-27" 2 0 1 5673650 "UNITED STATES OF AMERICA" 0 781540 1 3 "M" "L" "H" 3
"2015-09-24 11:30:00" "ON" "MISSISSAUGA" "43.632516" "-79.6417045" "5106.9058" 489404909 0 0 324 "2015-12-30" "2015-12-31" 2 0 1 5526400 "TURKEY" 0 78758630 0 3 "C" "L" "H" 6
"2015-02-04 04:21:00" "NY" "YONKERS" "40.95466" "-73.877369" "1977.3025" -1299863476 1 0 293 "2015-04-07" "2015-04-12" 2 0 1 18653226 "ARUBA" 1 14076541 1 5 "VC" "VH" "H" 1
"2015-12-12 09:55:00" "DC" "BOGOTA" "NULL" "NULL" "NULL" -2136371099 0 0 541 "2015-12-19" "2015-12-20" 1 0 1 24800898 "UNITED STATES OF AMERICA" 1 170561348 1 3 "F" "L" "H" 1
"2015-12-09 19:29:00" "ON" "LONDON" "42.94925" "-81.22576" "8534.9146" 1646066891 0 0 386 "2016-03-01" "2016-03-02" 2 0 1 5525346 "NEW ZEALAND" 0 132167600 0 5 "M" "M" "H" 5
"2015-01-24 14:27:00" "CO" "COMMERCE CITY" "NULL" "NULL" "NULL" 1381002791 1 1 293 "2015-03-29" "2015-04-01" 2 0 1 5527175 "UNITED STATES OF AMERICA" 0 92162 0 4 "C" "H" "VH" 2
"2015-03-29 04:36:00" "MA" "SOMERVILLE" "42.381509" "-71.084231" "394.5585" 1391185285 0 1 510 "2015-04-22" "2015-04-24" 1 0 1 5527981 "UNITED STATES OF AMERICA" 0 45544920 1 3 "F" "M" "M" 1
"2015-04-12 20:41:00" "AB" "CALGARY" "51.066751" "-114.06873" "3120.4844" 204123822 0 1 510 "2015-05-08" "2015-05-09" 2 0 1 46251 "UNITED STATES OF AMERICA" 1 164609 1 4 "F" "M" "VH" 1
"2015-11-18 11:13:00" "CA" "LA JOLLA" "32.848383999999996" "-117.2670985" "767.3703" -1217182283 0 0 293 "2016-03-28" "2016-04-06" 1 0 1 187759125 "UNITED STATES OF AMERICA" 0 24674077 0 4 "M" "H" "H" 2
"2015-10-16 13:49:00" "CA" "SAN GABRIEL" "34.07471" "-118.101767" "217.5874" 1595863950 0 0 541 "2015-11-22" "2015-11-24" 3 1 1 24801518 "UNITED STATES OF AMERICA" 0 236064 1 4 "C" "M" "VH" 3
"2015-02-05 14:34:00" "VA" "ASHBURN" "39.0052565" "-77.472915" "3862.2794" 584464111 0 0 510 "2015-03-16" "2015-03-22" 1 0 1 5525222 "NETHERLANDS" 0 146576741 0 2 "C" "VL" "M" 1
"2015-09-20 18:25:00" "CA" "RIALTO" "34.07057" "-117.37746" "184.8645" -1816401519 1 0 541 "2016-07-26" "2016-07-29" 4 0 1 5673650 "UNITED STATES OF AMERICA" 0 27705753 0 3 "C" "H" "H" 1
"2015-12-28 12:22:00" "BY" "MUNICH" "48.137895" "11.56111" "5476.0925" 758699350 0 0 293 "2016-02-09" "2016-02-18" 2 0 1 187536328 "THAILAND" 0 68027422 0 3 "C" "L" "M" 1
"2015-05-14 13:22:00" "RM" "SANTIAGO" "NULL" "NULL" "NULL" 1800937187 0 0 541 "2015-05-16" "2015-05-20" 2 0 1 5533561 "BRAZIL" 1 13784924 1 4 "M" "M" "VH" 2
"2015-05-07 19:03:00" "NC" "CORNELIUS" "35.48055" "-80.87703" "167.7232" 1578246390 0 0 541 "2015-07-09" "2015-07-12" 2 2 1 18652358 "UNITED STATES OF AMERICA" 0 27706001 0 3 "C" "H" "VH" 1
"2015-07-15 06:06:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "5607.0934" -245181351 0 0 231 "2015-08-02" "2015-08-06" 2 0 1 5537467 "EGYPT" 0 745177 1 5 "F" "M" "M" 1
"2015-06-16 23:15:00" "08" "PANAMA CITY" "NULL" "NULL" "NULL" 1235144700 0 0 541 "2015-06-19" "2015-06-21" 2 0 1 187548945 "PANAMA" 0 30255007 0 3 "M" "VH" "VH" 1
"2015-03-12 23:01:00" "HI" "WAILUKU" "20.841445999999998" "-156.50189749999998" "2700.7296" -1833370051 0 0 231 "2015-04-10" "2015-04-13" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 79540667 1 5 "VC" "H" "H" 1
"2015-09-02 08:28:00" "31" "SHANGHAI" "NULL" "NULL" "NULL" 116880442 0 0 355 "2015-12-24" "2015-12-29" 2 0 1 187000555 "CHINA" 0 130989414 1 4 "C" "M" "H" 3
"2015-03-30 18:29:00" "MA" "READING" "NULL" "NULL" "NULL" 223462344 1 0 386 "2015-04-09" "2015-04-10" 1 0 1 187452566 "UNITED STATES OF AMERICA" 0 54368481 1 3 "C" "H" "M" 3
"2015-08-24 15:54:00" "DE" "NEWARK" "39.673329" "-75.67978" "96.4893" -252720748 0 0 231 "2015-08-27" "2015-08-28" 2 2 1 283804 "UNITED STATES OF AMERICA" 0 24824024 0 3 "C" "M" "VH" 1
"2015-08-18 18:23:00" "NULL" "CAGUAS" "NULL" "NULL" "NULL" 1687799491 0 1 541 "2015-12-14" "2015-12-21" 3 1 1 5527237 "UNITED STATES OF AMERICA" 0 75414660 1 5 "C" "VH" "H" 1
"2015-03-10 05:30:00" "CA" "WOODLAND HILLS" "34.169219999999996" "-118.6020195" "5655.5381" -527253548 0 1 293 "2015-07-12" "2015-07-18" 2 0 1 5576961 "FRANCE" 0 661942 1 4 "F" "L" "VH" 1
"2015-01-25 20:50:00" "CA" "SAN JOSE" "37.334754000000004" "-121.905447" "94.0898" 798576156 0 0 510 "2015-02-15" "2015-02-16" 2 0 1 187716872 "UNITED STATES OF AMERICA" 0 85624417 1 3 "M" "L" "M" 1
"2015-02-17 13:36:00" "MO" "KANSAS CITY" "39.110887" "-94.585407" "232.7534" 2049011405 1 0 293 "2015-02-17" "2015-02-18" 2 0 1 5527702 "UNITED STATES OF AMERICA" 0 21305958 0 4 "C" "L" "VH" 1
"2015-09-24 21:38:00" "CA" "ENCINO" "NULL" "NULL" "NULL" 183570177 0 1 541 "2015-10-08" "2015-10-10" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 54869286 1 5 "C" "VH" "H" 1
"2015-01-05 07:42:00" "MI" "GRAND RAPIDS" "42.91294" "-85.57475" "4304.0364" -560091744 0 0 355 "2015-02-05" "2015-02-06" 2 0 2 187794372 "SWITZERLAND" 0 97888606 1 3 "C" "VL" "VH" 1
"2015-11-14 12:42:00" "BC" "VAN ANDA" "NULL" "NULL" "NULL" -1815393127 0 0 386 "2016-02-08" "2016-02-22" 2 0 1 186727414 "MEXICO" 0 282860212 0 3 "C" "L" "M" 1
"2015-04-29 13:00:00" "CA" "SAN JOSE" "37.334754000000004" "-121.905447" "189.268" -1287087657 0 0 262 "2015-05-09" "2015-05-10" 1 1 1 187681470 "UNITED STATES OF AMERICA" 0 154286 0 4 "M" "H" "VH" 3
"2015-02-02 18:30:00" "NV" "LAS VEGAS" "36.121975" "-115.16696" "1137.6166" 689585785 0 0 510 "2015-02-13" "2015-02-14" 1 1 1 187823853 "UNITED STATES OF AMERICA" 0 441160 1 4 "VC" "M" "VH" 1
"2015-04-19 04:10:00" "01" "RIYADH" "NULL" "NULL" "NULL" -1722674550 0 1 510 "2015-05-16" "2015-05-21" 2 3 1 101617 "EGYPT" 0 27437138 1 5 "VC" "VH" "M" 1
"2015-01-11 23:38:00" "CA" "SACRAMENTO" "38.5958" "-121.4831315" "0.4463" -1094567483 0 0 510 "2015-01-11" "2015-01-12" 2 0 1 5581642 "UNITED STATES OF AMERICA" 0 57873899 1 3 "M" "M" "M" 2
"2015-08-16 23:19:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "1101.5511" 1840219885 1 0 293 "2015-09-12" "2015-09-19" 1 3 1 18655427 "BAHAMAS" 0 14273422 1 4 "C" "H" "VH" 1
"2015-09-20 12:39:00" "WA" "RENTON" "47.466120000000004" "-122.21846" "5458.5564" -1518640237 0 0 541 "2015-10-03" "2015-10-07" 2 0 1 5579534 "ITALY" 1 120397427 0 0 "C" "H" "H" 1
"2015-01-13 07:53:00" "TN" "NEWPORT" "35.94583" "-83.20591" "124.6873" 86234666 0 0 231 "2015-01-17" "2015-01-18" 2 0 1 187809469 "UNITED STATES OF AMERICA" 0 1323885 1 3 "M" "M" "M" 2
"2015-02-21 10:23:00" "TX" "DALLAS" "32.834626" "-96.81629" "1069.008" 1403502950 1 0 510 "2015-04-30" "2015-05-01" 3 0 1 24801518 "UNITED STATES OF AMERICA" 0 468750 1 4 "VC" "M" "VH" 2
"2015-03-26 07:47:00" "CA" "WHITTIER" "33.97016" "-118.05447" "363.9258" 1306440142 0 0 293 "2015-04-26" "2015-04-27" 2 0 1 187698024 "UNITED STATES OF AMERICA" 0 5274091 0 5 "C" "VH" "M" 1
"2015-07-27 14:21:00" "BY" "MUNICH" "48.137895" "11.56111" "149.8206" -1057774944 0 0 541 "2015-07-30" "2015-07-31" 1 0 1 5528043 "SWITZERLAND" 0 2215724 0 3 "VC" "M" "VH" 1
"2015-04-29 19:41:00" "ON" "MISSISSAUGA" "43.632516" "-79.6417045" "2152.58" -1666651660 0 1 510 "2015-12-10" "2015-12-15" 2 0 1 5527547 "UNITED STATES OF AMERICA" 0 334985 1 5 "C" "VH" "H" 1
"2015-03-09 06:38:00" "MD" "HYATTSVILLE" "38.93856" "-76.95474" "769.2731" 463989596 1 0 510 "2015-03-30" "2015-04-03" 2 3 1 24802851 "UNITED STATES OF AMERICA" 0 27480848 1 3 "M" "H" "H" 3
"2015-07-03 00:40:00" "BC" "DELTA" "49.058026999999996" "-123.06443300000001" "73.3634" 1481063927 0 0 541 "2015-07-24" "2015-07-26" 2 2 1 127688 "CANADA" 0 3607283 0 4 "C" "L" "VH" 1
"2015-03-12 11:04:00" "AB" "CALGARY" "51.066751" "-114.06873" "1005.2028" -1251899588 0 1 262 "2015-04-01" "2015-04-05" 2 0 1 5527578 "UNITED STATES OF AMERICA" 0 686711 1 5 "C" "VH" "H" 1
"2015-12-18 10:42:00" "ON" "TORONTO" "43.667179" "-79.390203" "2420.6516" 1803195226 0 1 293 "2016-03-12" "2016-03-19" 2 2 1 5592213 "BARBADOS" 0 146094009 0 3 "M" "VL" "H" 1
"2015-02-28 02:01:00" "DU" "DUBAI" "NULL" "NULL" "NULL" -1407169983 1 1 510 "2015-03-26" "2015-03-30" 1 0 1 5579937 "HUNGARY" 0 418964 1 4 "M" "M" "VH" 1
"2015-04-20 15:24:00" "CA" "NOVATO" "38.06154" "-122.53992" "58.9943" -2023041323 1 0 510 "2015-04-20" "2015-04-22" 2 0 1 186736962 "UNITED STATES OF AMERICA" 0 30880649 1 2 "F" "VL" "VH" 1
"2015-04-23 10:52:00" "AB" "EDMONTON" "53.5385525" "-113.4986095" "5.088" 2064099646 0 0 231 "2015-05-01" "2015-05-04" 2 0 1 187794682 "CANADA" 1 881887 1 3 "C" "M" "H" 1
"2015-12-07 13:44:00" "08" "PANAMA CITY" "NULL" "NULL" "NULL" -1855617437 0 0 541 "2016-02-20" "2016-02-27" 3 1 2 5527578 "UNITED STATES OF AMERICA" 0 305934535 0 4 "M" "M" "VH" 1
"2015-03-24 17:13:00" "CA" "CONCORD" "37.96972" "-122.04654" "6910.6337" 1794460745 0 0 510 "2015-04-05" "2015-04-07" 2 2 1 5526276 "HONG KONG" 0 71429145 1 5 "VF" "H" "VH" 1
"2015-10-26 18:43:00" "CO" "DENVER" "39.7478" "-104.9406725" "1321.6826" -828829696 0 1 231 "2015-11-15" "2015-11-21" 2 0 1 5580619 "MEXICO" 0 81056071 0 5 "M" "H" "VH" 1
"2015-07-18 17:54:00" "CA" "SACRAMENTO" "38.5958" "-121.4831315" "94.6415" 386406706 0 0 231 "2015-08-17" "2015-08-18" 2 0 1 217495 "UNITED STATES OF AMERICA" 0 17514007 0 3 "F" "M" "H" 1
"2015-06-11 22:45:00" "VA" "HERNDON" "38.95844" "-77.4123" "627.0133" 1824937604 0 0 541 "2015-08-04" "2015-08-06" 2 1 1 5580650 "CANADA" 0 26325106 0 4 "C" "H" "H" 1
"2015-12-03 23:04:00" "AB" "CALGARY" "51.066751" "-114.06873" "2497.2781" 1905012641 0 0 541 "2015-12-13" "2015-12-14" 2 0 1 5526989 "UNITED STATES OF AMERICA" 1 5165746 1 4 "M" "H" "VH" 1
"2015-04-03 12:24:00" "CA" "ENCINITAS" "33.052429" "-117.295522" "62.7222" -768797913 0 0 231 "2015-05-07" "2015-05-08" 2 0 1 24800154 "UNITED STATES OF AMERICA" 0 551737 1 4 "C" "H" "M" 1
"2015-02-05 21:21:00" "TX" "HELOTES" "NULL" "NULL" "NULL" 527507500 1 0 231 "2015-02-28" "2015-03-01" 2 1 1 5525377 "UNITED STATES OF AMERICA" 0 54838 1 3 "C" "M" "M" 1
"2015-12-18 12:24:00" "VA" "ALEXANDRIA" "38.80361" "-77.07356" "7.0652" 1316597891 1 0 293 "2016-01-02" "2016-01-03" 1 0 1 5527981 "UNITED STATES OF AMERICA" 0 239152909 1 3 "M" "L" "VH" 1
"2015-09-01 04:47:00" "GA" "LAWRENCEVILLE" "33.967974" "-84.020867" "128.195" -687469484 0 0 448 "2015-09-10" "2015-09-14" 2 0 1 18652544 "UNITED STATES OF AMERICA" 0 85110592 0 4 "VC" "VH" "M" 1
"2015-01-11 16:16:00" "WI" "CEDARBURG" "43.29633" "-87.987555" "739.6495" 1598282532 0 0 510 "2015-02-13" "2015-02-16" 2 0 1 5527206 "UNITED STATES OF AMERICA" 0 1988184 0 4 "C" "L" "M" 2
"2015-08-11 11:48:00" "CA" "VISTA" "33.173737" "-117.234555" "8714.3757" 470027350 0 0 541 "2015-09-18" "2015-09-22" 1 0 1 187530314 "INDONESIA" 0 361596089 0 3 "C" "VL" "M" 1
"2015-06-23 13:04:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "307.6541" -604826616 0 0 541 "2015-09-24" "2015-09-28" 2 0 1 187752739 "CANADA" 0 316972333 0 2 "M" "VL" "H" 1
"2015-01-02 19:38:00" "HI" "HONOLULU" "21.279551" "-157.827567" "2597.966" 1065955107 0 0 231 "2015-01-12" "2015-01-13" 2 0 2 5527392 "UNITED STATES OF AMERICA" 0 57597 1 5 "VC" "M" "H" 2
"2015-06-11 10:52:00" "GA" "PEACHTREE CITY" "33.40193" "-84.59437" "232.4393" 1719851525 0 0 231 "2015-08-22" "2015-08-23" 2 2 1 187951139 "UNITED STATES OF AMERICA" 0 698212 0 2 "VC" "M" "VH" 1
"2015-10-09 10:16:00" "MN" "CHASKA" "44.792149" "-93.60022" "8402.372" -1125847627 0 0 541 "2015-10-17" "2015-10-19" 2 0 1 5526245 "VIETNAM" 0 261994143 0 3 "C" "M" "VH" 9
"2015-10-17 14:35:00" "NULL" "BARRIGADA" "NULL" "NULL" "NULL" 1482200587 0 1 541 "2015-11-28" "2015-12-01" 1 0 1 27713 "THAILAND" 0 259821818 0 3 "C" "L" "VH" 1
"2015-08-20 14:46:00" "MB" "WINNIPEG" "49.890885" "-97.155676" "1133.8945" -1900161160 0 0 293 "2015-08-27" "2015-08-30" 2 0 1 5527051 "CANADA" 0 46828816 1 3 "M" "M" "M" 1
"2015-01-24 05:19:00" "08" "PANAMA CITY" "NULL" "NULL" "NULL" -1659790932 0 0 510 "2015-03-25" "2015-03-28" 1 0 1 187663304 "CHILE" 0 226311345 0 3 "VC" "M" "VH" 1
"2015-10-06 14:06:00" "PA" "BALA CYNWYD" "NULL" "NULL" "NULL" -2022782435 0 1 541 "2015-12-29" "2016-01-02" 2 1 1 18659209 "DOMINICAN REPUBLIC" 0 108097216 1 5 "M" "VH" "H" 1
"2015-01-21 17:46:00" "PA" "MOUNT PLEASANT" "40.12852" "-79.55423" "1616.3384" -800175035 0 0 510 "2015-03-08" "2015-03-13" 2 0 1 5580309 "UNITED STATES OF AMERICA" 0 27718897 0 3 "C" "L" "H" 1
"2015-01-04 20:33:00" "TX" "CYPRESS" "30.014061" "-95.72038" "2473.4532" 1888111722 0 1 510 "2015-03-09" "2015-03-18" 2 0 1 18659023 "ST. LUCIA" 0 27589069 0 0 "M" "M" "H" 1
"2015-06-30 12:14:00" "NY" "ELMIRA" "42.105955" "-76.83426" "1731.185" 1664202064 0 0 293 "2015-07-06" "2015-07-07" 2 0 1 191462819 "UNITED STATES OF AMERICA" 0 190130687 0 3 "M" "M" "M" 1
"2015-03-10 11:45:00" "ON" "OTTAWA" "45.41736" "-75.691172" "927.9447" -1721516036 0 1 510 "2015-05-14" "2015-05-18" 1 0 1 5525315 "UNITED STATES OF AMERICA" 0 125859 1 2 "M" "VL" "M" 1
"2015-05-12 06:58:00" "IL" "CICERO" "NULL" "NULL" "NULL" 885259004 0 1 541 "2016-01-02" "2016-01-09" 6 0 2 5580619 "MEXICO" 0 512708 1 4 "M" "M" "VH" 1
"2015-06-11 09:57:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "131.2856" 944490820 0 0 231 "2015-07-03" "2015-07-06" 4 5 2 187759683 "UNITED STATES OF AMERICA" 0 34428041 0 2 "C" "L" "M" 1
"2015-08-15 15:31:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "1172.0004" -2109094500 0 0 541 "2015-12-06" "2015-12-09" 4 0 1 5527175 "UNITED STATES OF AMERICA" 0 153170 0 3 "M" "M" "H" 1
"2015-01-16 12:47:00" "MA" "EDGARTOWN" "41.3900065" "-70.514084" "2409.4755" -354431821 0 1 231 "2015-02-24" "2015-02-27" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 4358599 1 5 "VC" "VH" "VH" 1
"2015-05-06 12:09:00" "MO" "JOPLIN" "37.050565" "-94.478475" "5309.2788" -1709922727 0 0 541 "2015-07-02" "2015-07-05" 2 0 1 5576992 "ITALY" 1 1678835 0 4 "C" "M" "VH" 1
"2015-03-26 15:10:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "6.1618" 1104150810 0 0 231 "2015-03-26" "2015-03-27" 1 0 1 24802665 "UNITED STATES OF AMERICA" 0 113928688 1 2 "M" "VL" "M" 2
"2015-02-24 21:39:00" "10" "BANGKOK" "NULL" "NULL" "NULL" 109839282 0 0 510 "2015-03-02" "2015-03-10" 2 1 1 5525439 "THAILAND" 0 866542 0 4 "M" "VL" "VH" 1
"2015-12-29 18:39:00" "NJ" "NEWARK" "40.71186" "-74.172502" "301.3796" 2009562380 1 0 293 "2015-12-30" "2016-01-01" 2 2 1 186729088 "CANADA" 0 27477748 0 3 "C" "L" "H" 3
"2015-03-15 17:31:00" "IL" "JOLIET" "41.519107" "-88.166151" "1700.3227" -149224756 0 0 510 "2015-04-08" "2015-04-11" 2 0 1 5527547 "UNITED STATES OF AMERICA" 0 48788140 0 4 "C" "M" "VH" 1
"2015-02-24 07:30:00" "TX" "ROUND ROCK" "30.518625" "-97.6894" "1895.5325" -1039944327 0 0 324 "2015-04-02" "2015-04-04" 2 0 1 187548945 "PANAMA" 0 46030287 0 3 "F" "M" "H" 1
"2015-07-06 06:49:00" "TX" "AUSTIN" "30.327952500000002" "-97.73888099999999" "933.249" -1629974548 0 1 541 "2015-08-16" "2015-08-19" 1 1 1 5579968 "MEXICO" 0 13286382 1 4 "VC" "M" "M" 1
"2015-06-20 20:09:00" "DIF" "MEXICO CITY" "19.358717" "-99.14735" "6108.5337" -417601298 0 0 541 "2015-09-14" "2015-09-15" 2 0 1 187613146 "SWITZERLAND" 0 38059195 0 4 "M" "M" "M" 1
"2015-10-26 17:44:00" "CA" "LOS ANGELES" "34.059768" "-118.312427" "3488.2717" 652027145 0 0 324 "2015-10-29" "2015-10-30" 2 0 1 194937392 "COLOMBIA" 0 124103446 0 4 "M" "L" "H" 2
"2015-05-06 07:41:00" "PA" "KING OF PRUSSIA" "40.090345" "-75.39765650000001" "197.9518" -1728175248 0 0 293 "2015-05-23" "2015-05-25" 2 0 1 18701183 "UNITED STATES OF AMERICA" 0 50983188 1 3 "C" "M" "VH" 1
"2015-08-12 13:14:00" "TX" "SAN ANTONIO" "29.466619" "-98.490578" "270.8786" -502035781 1 0 293 "2015-08-15" "2015-08-16" 2 0 1 188824099 "UNITED STATES OF AMERICA" 1 3738165 1 2 "M" "L" "H" 1
"2015-10-19 22:18:00" "CA" "NORTH HOLLYWOOD" "34.166205500000004" "-118.386599" "3828.3515" 1445674678 1 0 262 "2015-11-11" "2015-11-12" 2 0 1 373766 "ST. LUCIA" 0 28239139 0 3 "F" "L" "H" 3
"2015-04-16 17:37:00" "NY" "VICTOR" "43.007366000000005" "-77.4468605" "379.971" -798547241 0 0 510 "2015-08-22" "2015-08-29" 2 2 1 5582014 "UNITED STATES OF AMERICA" 0 42752502 0 2 "C" "L" "VH" 1
"2015-10-22 08:49:00" "CA" "ANAHEIM" "33.806974" "-117.915298" "9.1868" 939196286 0 0 231 "2015-10-22" "2015-10-23" 1 0 1 186918033 "UNITED STATES OF AMERICA" 0 32168916 1 2 "C" "VL" "H" 1
"2015-07-15 18:24:00" "NY" "ELMIRA" "42.105955" "-76.83426" "74.2417" 723134167 1 0 293 "2015-07-18" "2015-07-19" 2 0 1 187740804 "UNITED STATES OF AMERICA" 0 184537667 1 3 "F" "H" "M" 1
"2015-03-02 19:33:00" "KU" "KUWAIT" "NULL" "NULL" "NULL" -925129963 0 0 510 "2015-05-22" "2015-05-26" 3 0 1 186021110 "AUSTRIA" 0 78358420 0 2 "C" "VL" "M" 2
"2015-05-11 08:45:00" "VA" "LYNCHBURG" "37.36963" "-79.171683" "254.1708" 255200400 0 0 293 "2015-05-27" "2015-05-31" 2 0 1 18652358 "UNITED STATES OF AMERICA" 0 26597534 0 3 "C" "M" "VH" 2
"2015-05-27 09:27:00" "LA" "JENNINGS" "30.241281" "-92.65605" "853.0471" 1915671450 1 0 293 "2015-07-08" "2015-07-10" 2 0 1 5525811 "UNITED STATES OF AMERICA" 0 552202 0 4 "C" "M" "H" 1
"2015-04-29 18:19:00" "WI" "MADISON" "43.0759" "-89.37674" "4433.9038" 1205175550 0 0 510 "2015-06-13" "2015-06-16" 2 0 1 5579875 "SPAIN & CANARY ISLANDS" 0 78771557 0 2 "C" "VL" "L" 1
"2015-05-05 17:47:00" "VA" "ABINGDON" "36.704025" "-81.976695" "507.9179" 1113775900 0 0 293 "2015-07-12" "2015-07-13" 5 2 1 186725275 "UNITED STATES OF AMERICA" 0 2091042 0 4 "F" "M" "VH" 1
"2015-10-19 21:22:00" "CA" "ARROYO GRANDE" "35.1257775" "-120.58828" "2054.1381" -509789674 0 0 541 "2015-10-22" "2015-10-24" 1 0 1 187836842 "UNITED STATES OF AMERICA" 1 30052391 1 3 "C" "L" "H" 1
"2015-11-21 05:20:00" "MA" "TAUNTON" "41.960282" "-71.128585" "1215.3211" 961846956 1 0 231 "2016-01-29" "2016-01-30" 2 0 1 5676161 "UNITED STATES OF AMERICA" 0 310159680 1 4 "C" "VH" "M" 2
"2015-07-17 10:45:00" "TX" "BELLAIRE" "29.72149" "-95.45158" "1427.0048" -2082613997 0 0 541 "2015-08-07" "2015-08-09" 2 2 1 24802510 "UNITED STATES OF AMERICA" 1 27583117 1 5 "M" "H" "VH" 1
"2015-04-18 06:45:00" "ON" "TORONTO" "43.667179" "-79.390203" "1063.8995" -1484692414 1 0 510 "2015-04-19" "2015-04-23" 2 2 1 5527237 "UNITED STATES OF AMERICA" 0 33219506 1 3 "VC" "H" "M" 1
"2015-02-15 18:17:00" "IN" "BLOOMINGTON" "39.168351" "-86.534869" "668.225" 1681289904 0 0 510 "2015-03-17" "2015-03-19" 2 0 1 5527175 "UNITED STATES OF AMERICA" 0 484622 1 3 "C" "H" "H" 1
"2015-10-19 11:17:00" "DU" "DUBAI" "NULL" "NULL" "NULL" -841141968 0 0 541 "2015-10-25" "2015-11-08" 3 0 1 33572 "UNITED ARAB EMIRATES" 0 48201899 1 0 "C" "L" "M" 3
"2015-02-26 19:34:00" "WA" "TACOMA" "47.193005" "-122.463104" "934.1849" -193588082 0 0 293 "2015-03-12" "2015-03-13" 2 0 1 5526803 "UNITED STATES OF AMERICA" 1 310185627 0 4 "C" "H" "VL" 1
"2015-12-20 22:53:00" "NJ" "SECAUCUS" "40.7880405" "-74.0532865" "1552.1235" 802701116 1 0 541 "2016-03-25" "2016-03-31" 2 1 1 5579968 "MEXICO" 0 361742657 1 5 "M" "H" "H" 1
"2015-06-10 02:25:00" "D" "ANGELY" "NULL" "NULL" "NULL" -1040886702 0 1 541 "2015-06-17" "2015-06-18" 1 0 1 5526772 "UNITED KINGDOM" 0 806991 0 4 "VC" "H" "H" 1
"2015-09-28 17:26:00" "NW" "BOCHUM" "51.48247" "7.222505" "738.206" 1703100450 0 0 541 "2015-11-14" "2015-11-17" 2 0 1 5579875 "SPAIN & CANARY ISLANDS" 0 78146442 0 3 "M" "L" "H" 1
"2015-09-23 16:46:00" "AZ" "PHOENIX" "33.488291" "-112.072892" "9291.1784" -1642353898 0 0 262 "2015-11-02" "2015-11-05" 2 0 1 187653198 "INDIA" 0 188113455 0 4 "VF" "H" "L" 2
"2015-11-17 17:05:00" "CA" "LOS ANGELES" "34.059768" "-118.312427" "3232.494" -1763928217 0 1 541 "2016-04-09" "2016-04-14" 2 0 1 186971136 "DOMINICAN REPUBLIC" 0 67947039 1 5 "F" "H" "VH" 1
"2015-12-29 10:53:00" "ON" "TORONTO" "43.667179" "-79.390203" "1751.6578" 1342641762 0 0 541 "2016-02-23" "2016-02-25" 2 0 1 18653319 "JAMAICA" 0 26777737 1 4 "VF" "M" "VH" 4
"2015-05-06 10:57:00" "WA" "SNOHOMISH" "47.912712" "-122.085553" "183.2563" 1166998686 0 0 541 "2015-05-08" "2015-05-10" 1 0 1 309472 "UNITED STATES OF AMERICA" 1 20769 1 2 "C" "L" "M" 1
"2015-01-01 15:58:00" "CA" "FREMONT" "37.495337" "-121.94855899999999" "312.0026" -1320306998 0 0 231 "2015-03-23" "2015-03-26" 2 0 1 5526803 "UNITED STATES OF AMERICA" 0 9830936 1 2 "M" "L" "M" 1
"2015-06-18 20:57:00" "AZ" "GILBERT" "33.292222" "-111.753158" "314.0218" 363711500 0 0 293 "2015-08-17" "2015-08-19" 2 0 1 24803967 "UNITED STATES OF AMERICA" 0 53877 1 3 "M" "M" "VH" 1
